account_id,rule,alert_amount,alert_details,transaction_count
C694892775,DORMANT_ACTIVITY,99050.06,Account was dormant for 391 steps then reactivated with a transaction of $99050.06,2
C701832588,DORMANT_ACTIVITY,59541.99,Account was dormant for 122 steps then reactivated with a transaction of $59541.99,2
C702532150,DORMANT_ACTIVITY,95522.93,Account was dormant for 93 steps then reactivated with a transaction of $95522.93,2
C703487838,DORMANT_ACTIVITY,599849.27,Account was dormant for 61 steps then reactivated with a transaction of $599849.27,2
C703695269,DORMANT_ACTIVITY,400493.28,Account was dormant for 56 steps then reactivated with a transaction of $400493.28,2
C704900137,DORMANT_ACTIVITY,63709.56,Account was dormant for 196 steps then reactivated with a transaction of $63709.56,2
C706464557,DORMANT_ACTIVITY,707353.9,Account was dormant for 110 steps then reactivated with a transaction of $707353.9,2
C707536902,DORMANT_ACTIVITY,67111.65,Account was dormant for 70 steps then reactivated with a transaction of $67111.65,2
C71203174,DORMANT_ACTIVITY,51079.31,Account was dormant for 218 steps then reactivated with a transaction of $51079.31,2
C712244423,DORMANT_ACTIVITY,105852.78,Account was dormant for 151 steps then reactivated with a transaction of $105852.78,2
C718224182,DORMANT_ACTIVITY,211271.13,Account was dormant for 145 steps then reactivated with a transaction of $211271.13,2
C723127416,DORMANT_ACTIVITY,209970.22,Account was dormant for 198 steps then reactivated with a transaction of $209970.22,2
C724452879,DORMANT_ACTIVITY,303432.54,Account was dormant for 360 steps then reactivated with a transaction of $303432.54,3
C724518950,DORMANT_ACTIVITY,243514.13,Account was dormant for 41 steps then reactivated with a transaction of $243514.13,2
C728056544,DORMANT_ACTIVITY,160660.9,Account was dormant for 206 steps then reactivated with a transaction of $160660.9,2
C728373196,DORMANT_ACTIVITY,851884.77,Account was dormant for 96 steps then reactivated with a transaction of $851884.77,2
C728444372,DORMANT_ACTIVITY,253290.01,Account was dormant for 40 steps then reactivated with a transaction of $253290.01,2
C729186631,DORMANT_ACTIVITY,1066808.41,Account was dormant for 370 steps then reactivated with a transaction of $1066808.41,2
C729362809,DORMANT_ACTIVITY,58793.63,Account was dormant for 308 steps then reactivated with a transaction of $58793.63,2
C729560990,DORMANT_ACTIVITY,277864.89,Account was dormant for 69 steps then reactivated with a transaction of $277864.89,2
C730376461,DORMANT_ACTIVITY,299919.71,Account was dormant for 253 steps then reactivated with a transaction of $299919.71,2
C734793208,DORMANT_ACTIVITY,820756.81,Account was dormant for 306 steps then reactivated with a transaction of $820756.81,2
C735663063,DORMANT_ACTIVITY,81785.39,Account was dormant for 191 steps then reactivated with a transaction of $81785.39,2
C738854011,DORMANT_ACTIVITY,292098.01,Account was dormant for 194 steps then reactivated with a transaction of $292098.01,2
C741487667,DORMANT_ACTIVITY,161306.52,Account was dormant for 303 steps then reactivated with a transaction of $161306.52,2
C741661985,DORMANT_ACTIVITY,147039.93,Account was dormant for 165 steps then reactivated with a transaction of $147039.93,2
C742024395,DORMANT_ACTIVITY,113484.86,Account was dormant for 166 steps then reactivated with a transaction of $113484.86,2
C742817703,DORMANT_ACTIVITY,309970.51,Account was dormant for 277 steps then reactivated with a transaction of $309970.51,2
C743395675,DORMANT_ACTIVITY,663333.71,Account was dormant for 273 steps then reactivated with a transaction of $663333.71,2
C745924269,DORMANT_ACTIVITY,104421.7,Account was dormant for 268 steps then reactivated with a transaction of $104421.7,2
C74640385,DORMANT_ACTIVITY,206542.37,Account was dormant for 214 steps then reactivated with a transaction of $206542.37,2
C746662004,DORMANT_ACTIVITY,135266.01,Account was dormant for 244 steps then reactivated with a transaction of $135266.01,2
C747405268,DORMANT_ACTIVITY,862270.59,Account was dormant for 81 steps then reactivated with a transaction of $862270.59,2
C74958989,DORMANT_ACTIVITY,473823.44,Account was dormant for 196 steps then reactivated with a transaction of $473823.44,2
C751509105,DORMANT_ACTIVITY,362189.16,Account was dormant for 119 steps then reactivated with a transaction of $362189.16,2
C753339928,DORMANT_ACTIVITY,81055.74,Account was dormant for 164 steps then reactivated with a transaction of $81055.74,2
C75478055,DORMANT_ACTIVITY,88083.03,Account was dormant for 119 steps then reactivated with a transaction of $88083.03,2
C756421362,DORMANT_ACTIVITY,281194.66,Account was dormant for 336 steps then reactivated with a transaction of $281194.66,2
C757532013,DORMANT_ACTIVITY,56429.19,Account was dormant for 317 steps then reactivated with a transaction of $56429.19,2
C75839136,DORMANT_ACTIVITY,180662.67,Account was dormant for 327 steps then reactivated with a transaction of $180662.67,2
C758440922,DORMANT_ACTIVITY,493393.71,Account was dormant for 170 steps then reactivated with a transaction of $493393.71,2
C760118268,DORMANT_ACTIVITY,112303.64,Account was dormant for 197 steps then reactivated with a transaction of $112303.64,2
C763156609,DORMANT_ACTIVITY,138348.45,Account was dormant for 140 steps then reactivated with a transaction of $138348.45,2
C763970198,DORMANT_ACTIVITY,296238.77,Account was dormant for 527 steps then reactivated with a transaction of $296238.77,2
C765653079,DORMANT_ACTIVITY,93369.95,Account was dormant for 161 steps then reactivated with a transaction of $93369.95,2
C766976504,DORMANT_ACTIVITY,266373.53,Account was dormant for 198 steps then reactivated with a transaction of $266373.53,2
C767165600,DORMANT_ACTIVITY,171998.39,Account was dormant for 289 steps then reactivated with a transaction of $171998.39,2
C767550148,DORMANT_ACTIVITY,409801.45,Account was dormant for 127 steps then reactivated with a transaction of $409801.45,2
C769997581,DORMANT_ACTIVITY,51964.55,Account was dormant for 573 steps then reactivated with a transaction of $51964.55,2
C771046911,DORMANT_ACTIVITY,161673.38,Account was dormant for 162 steps then reactivated with a transaction of $161673.38,2
C773170766,DORMANT_ACTIVITY,228674.53,Account was dormant for 130 steps then reactivated with a transaction of $228674.53,2
C77493227,DORMANT_ACTIVITY,108895.36,Account was dormant for 163 steps then reactivated with a transaction of $108895.36,2
C776894986,DORMANT_ACTIVITY,193749.1,Account was dormant for 175 steps then reactivated with a transaction of $193749.1,2
C779109158,DORMANT_ACTIVITY,140559.9,Account was dormant for 50 steps then reactivated with a transaction of $140559.9,2
C781656347,DORMANT_ACTIVITY,316332.46,Account was dormant for 220 steps then reactivated with a transaction of $316332.46,2
C784575706,DORMANT_ACTIVITY,164074.09,Account was dormant for 269 steps then reactivated with a transaction of $164074.09,2
C784788432,DORMANT_ACTIVITY,338314.71,Account was dormant for 148 steps then reactivated with a transaction of $338314.71,2
C785228432,DORMANT_ACTIVITY,576677.9,Account was dormant for 167 steps then reactivated with a transaction of $576677.9,2
C786410688,DORMANT_ACTIVITY,605761.2,Account was dormant for 98 steps then reactivated with a transaction of $605761.2,2
C787388704,DORMANT_ACTIVITY,170164.99,Account was dormant for 383 steps then reactivated with a transaction of $170164.99,2
C788247672,DORMANT_ACTIVITY,665858.31,Account was dormant for 141 steps then reactivated with a transaction of $665858.31,2
C792465594,DORMANT_ACTIVITY,280674.37,Account was dormant for 290 steps then reactivated with a transaction of $280674.37,2
C794021336,DORMANT_ACTIVITY,389402.27,Account was dormant for 168 steps then reactivated with a transaction of $389402.27,2
C796574716,DORMANT_ACTIVITY,404585.4,Account was dormant for 56 steps then reactivated with a transaction of $404585.4,2
C797786391,DORMANT_ACTIVITY,284019.15,Account was dormant for 287 steps then reactivated with a transaction of $284019.15,2
C797816349,DORMANT_ACTIVITY,306668.09,Account was dormant for 52 steps then reactivated with a transaction of $306668.09,2
C798583278,DORMANT_ACTIVITY,131153.3,Account was dormant for 159 steps then reactivated with a transaction of $131153.3,2
C800998684,DORMANT_ACTIVITY,1025015.48,Account was dormant for 480 steps then reactivated with a transaction of $1025015.48,2
C802432381,DORMANT_ACTIVITY,498800.51,Account was dormant for 126 steps then reactivated with a transaction of $498800.51,2
C80507152,DORMANT_ACTIVITY,224738.45,Account was dormant for 97 steps then reactivated with a transaction of $224738.45,2
C806335750,DORMANT_ACTIVITY,903229.19,Account was dormant for 53 steps then reactivated with a transaction of $903229.19,2
C806379705,DORMANT_ACTIVITY,383469.77,Account was dormant for 40 steps then reactivated with a transaction of $383469.77,2
C806945189,DORMANT_ACTIVITY,91852.6,Account was dormant for 215 steps then reactivated with a transaction of $91852.6,2
C807941658,DORMANT_ACTIVITY,110857.01,Account was dormant for 128 steps then reactivated with a transaction of $110857.01,2
C809381301,DORMANT_ACTIVITY,68412.78,Account was dormant for 264 steps then reactivated with a transaction of $68412.78,2
C80943077,DORMANT_ACTIVITY,295575.62,Account was dormant for 76 steps then reactivated with a transaction of $295575.62,2
C809475691,DORMANT_ACTIVITY,188977.16,Account was dormant for 201 steps then reactivated with a transaction of $188977.16,2
C810036010,DORMANT_ACTIVITY,447235.0,Account was dormant for 213 steps then reactivated with a transaction of $447235.0,2
C812517595,DORMANT_ACTIVITY,162723.56,Account was dormant for 152 steps then reactivated with a transaction of $162723.56,2
C816827123,DORMANT_ACTIVITY,156591.13,Account was dormant for 120 steps then reactivated with a transaction of $156591.13,2
C818495827,DORMANT_ACTIVITY,191328.19,Account was dormant for 41 steps then reactivated with a transaction of $191328.19,2
C819294351,DORMANT_ACTIVITY,358723.69,Account was dormant for 127 steps then reactivated with a transaction of $358723.69,2
C819731860,DORMANT_ACTIVITY,127791.62,Account was dormant for 199 steps then reactivated with a transaction of $127791.62,2
C820174267,DORMANT_ACTIVITY,126022.1,Account was dormant for 141 steps then reactivated with a transaction of $126022.1,2
C820835173,DORMANT_ACTIVITY,394503.22,Account was dormant for 147 steps then reactivated with a transaction of $394503.22,2
C822433032,DORMANT_ACTIVITY,712883.64,Account was dormant for 223 steps then reactivated with a transaction of $712883.64,2
C824688942,DORMANT_ACTIVITY,305101.84,Account was dormant for 286 steps then reactivated with a transaction of $305101.84,2
C8247339,DORMANT_ACTIVITY,138734.96,Account was dormant for 95 steps then reactivated with a transaction of $138734.96,2
C825145461,DORMANT_ACTIVITY,161839.48,Account was dormant for 67 steps then reactivated with a transaction of $161839.48,2
C825938473,DORMANT_ACTIVITY,74482.24,Account was dormant for 162 steps then reactivated with a transaction of $74482.24,2
C828121367,DORMANT_ACTIVITY,146481.69,Account was dormant for 261 steps then reactivated with a transaction of $146481.69,2
C830730064,DORMANT_ACTIVITY,230796.43,Account was dormant for 62 steps then reactivated with a transaction of $230796.43,2
C831287530,DORMANT_ACTIVITY,104732.21,Account was dormant for 373 steps then reactivated with a transaction of $104732.21,2
C831429917,DORMANT_ACTIVITY,852111.08,Account was dormant for 115 steps then reactivated with a transaction of $852111.08,2
C831876521,DORMANT_ACTIVITY,53034.34,Account was dormant for 102 steps then reactivated with a transaction of $53034.34,2
C83231689,DORMANT_ACTIVITY,158329.65,Account was dormant for 195 steps then reactivated with a transaction of $158329.65,2
C832964251,DORMANT_ACTIVITY,440329.24,Account was dormant for 145 steps then reactivated with a transaction of $440329.24,2
C833922964,DORMANT_ACTIVITY,196522.75,Account was dormant for 31 steps then reactivated with a transaction of $196522.75,2
C835179086,DORMANT_ACTIVITY,1287071.72,Account was dormant for 362 steps then reactivated with a transaction of $1287071.72,2
C836040574,DORMANT_ACTIVITY,139695.02,Account was dormant for 307 steps then reactivated with a transaction of $139695.02,2
C836124509,DORMANT_ACTIVITY,61338.46,Account was dormant for 129 steps then reactivated with a transaction of $61338.46,2
C837065783,DORMANT_ACTIVITY,126034.43,Account was dormant for 333 steps then reactivated with a transaction of $126034.43,2
C838043818,DORMANT_ACTIVITY,126129.59,Account was dormant for 289 steps then reactivated with a transaction of $126129.59,2
C838653313,DORMANT_ACTIVITY,66450.47,Account was dormant for 137 steps then reactivated with a transaction of $66450.47,2
C839419236,DORMANT_ACTIVITY,80230.88,Account was dormant for 49 steps then reactivated with a transaction of $80230.88,2
C842261285,DORMANT_ACTIVITY,69538.27,Account was dormant for 58 steps then reactivated with a transaction of $69538.27,2
C842398492,DORMANT_ACTIVITY,390361.94,Account was dormant for 44 steps then reactivated with a transaction of $390361.94,2
C84386673,DORMANT_ACTIVITY,441067.81,Account was dormant for 310 steps then reactivated with a transaction of $441067.81,2
C847504306,DORMANT_ACTIVITY,137571.35,Account was dormant for 83 steps then reactivated with a transaction of $137571.35,2
C84783091,DORMANT_ACTIVITY,401885.85,Account was dormant for 246 steps then reactivated with a transaction of $401885.85,2
C849733150,DORMANT_ACTIVITY,208922.66,Account was dormant for 269 steps then reactivated with a transaction of $208922.66,2
C851241535,DORMANT_ACTIVITY,413518.74,Account was dormant for 39 steps then reactivated with a transaction of $413518.74,2
C852088752,DORMANT_ACTIVITY,329179.16,Account was dormant for 239 steps then reactivated with a transaction of $329179.16,2
C853645762,DORMANT_ACTIVITY,536349.08,Account was dormant for 220 steps then reactivated with a transaction of $536349.08,2
C855939807,DORMANT_ACTIVITY,129436.02,Account was dormant for 144 steps then reactivated with a transaction of $129436.02,2
C856167167,DORMANT_ACTIVITY,212445.71,Account was dormant for 280 steps then reactivated with a transaction of $212445.71,2
C857629973,DORMANT_ACTIVITY,190649.92,Account was dormant for 96 steps then reactivated with a transaction of $190649.92,2
C857763014,DORMANT_ACTIVITY,263030.85,Account was dormant for 146 steps then reactivated with a transaction of $263030.85,2
C860329086,DORMANT_ACTIVITY,480153.78,Account was dormant for 122 steps then reactivated with a transaction of $480153.78,2
C861688728,DORMANT_ACTIVITY,129813.58,Account was dormant for 152 steps then reactivated with a transaction of $129813.58,2
C862340901,DORMANT_ACTIVITY,94803.07,Account was dormant for 265 steps then reactivated with a transaction of $94803.07,2
C864730295,DORMANT_ACTIVITY,88563.41,Account was dormant for 94 steps then reactivated with a transaction of $88563.41,2
C865571412,DORMANT_ACTIVITY,113230.85,Account was dormant for 71 steps then reactivated with a transaction of $113230.85,2
C867307337,DORMANT_ACTIVITY,262841.76,Account was dormant for 220 steps then reactivated with a transaction of $262841.76,2
C868975526,DORMANT_ACTIVITY,334410.38,Account was dormant for 70 steps then reactivated with a transaction of $334410.38,2
C872991287,DORMANT_ACTIVITY,95798.56,Account was dormant for 386 steps then reactivated with a transaction of $95798.56,2
C8737889,DORMANT_ACTIVITY,793703.89,Account was dormant for 51 steps then reactivated with a transaction of $793703.89,2
C877473069,DORMANT_ACTIVITY,208902.74,Account was dormant for 241 steps then reactivated with a transaction of $208902.74,2
C881807573,DORMANT_ACTIVITY,98527.74,Account was dormant for 63 steps then reactivated with a transaction of $98527.74,2
C882869563,DORMANT_ACTIVITY,217771.45,Account was dormant for 371 steps then reactivated with a transaction of $217771.45,2
C883526597,DORMANT_ACTIVITY,150454.33,Account was dormant for 125 steps then reactivated with a transaction of $150454.33,2
C88495930,DORMANT_ACTIVITY,318465.25,Account was dormant for 563 steps then reactivated with a transaction of $318465.25,2
C885031671,DORMANT_ACTIVITY,126429.77,Account was dormant for 367 steps then reactivated with a transaction of $126429.77,2
C890644684,DORMANT_ACTIVITY,375625.1,Account was dormant for 41 steps then reactivated with a transaction of $375625.1,2
C891150575,DORMANT_ACTIVITY,195581.81,Account was dormant for 148 steps then reactivated with a transaction of $195581.81,2
C891665654,DORMANT_ACTIVITY,446471.36,Account was dormant for 383 steps then reactivated with a transaction of $446471.36,2
C893319338,DORMANT_ACTIVITY,60597.78,Account was dormant for 284 steps then reactivated with a transaction of $60597.78,2
C893492700,DORMANT_ACTIVITY,150309.51,Account was dormant for 456 steps then reactivated with a transaction of $150309.51,2
C894052048,DORMANT_ACTIVITY,272876.61,Account was dormant for 96 steps then reactivated with a transaction of $272876.61,2
C895248037,DORMANT_ACTIVITY,104367.27,Account was dormant for 653 steps then reactivated with a transaction of $104367.27,2
C899997038,DORMANT_ACTIVITY,677626.03,Account was dormant for 229 steps then reactivated with a transaction of $677626.03,2
C902495285,DORMANT_ACTIVITY,55084.44,Account was dormant for 102 steps then reactivated with a transaction of $55084.44,2
C904671559,DORMANT_ACTIVITY,1273237.63,Account was dormant for 117 steps then reactivated with a transaction of $1273237.63,2
C905543886,DORMANT_ACTIVITY,325483.95,Account was dormant for 207 steps then reactivated with a transaction of $325483.95,2
C912210297,DORMANT_ACTIVITY,93786.12,Account was dormant for 35 steps then reactivated with a transaction of $93786.12,2
C915261080,DORMANT_ACTIVITY,117158.67,Account was dormant for 136 steps then reactivated with a transaction of $117158.67,2
C917322617,DORMANT_ACTIVITY,73046.1,Account was dormant for 193 steps then reactivated with a transaction of $73046.1,2
C917643021,DORMANT_ACTIVITY,302211.93,Account was dormant for 71 steps then reactivated with a transaction of $302211.93,2
C917834092,DORMANT_ACTIVITY,319318.37,Account was dormant for 196 steps then reactivated with a transaction of $319318.37,2
C918967970,DORMANT_ACTIVITY,221038.2,Account was dormant for 330 steps then reactivated with a transaction of $221038.2,2
C919205551,DORMANT_ACTIVITY,342623.33,Account was dormant for 188 steps then reactivated with a transaction of $342623.33,2
C923770910,DORMANT_ACTIVITY,133818.44,Account was dormant for 389 steps then reactivated with a transaction of $133818.44,2
C924227022,DORMANT_ACTIVITY,466835.25,Account was dormant for 93 steps then reactivated with a transaction of $466835.25,2
C925212502,DORMANT_ACTIVITY,528231.44,Account was dormant for 107 steps then reactivated with a transaction of $528231.44,2
C925247406,DORMANT_ACTIVITY,1497424.5,Account was dormant for 232 steps then reactivated with a transaction of $1497424.5,2
C925319155,DORMANT_ACTIVITY,374056.06,Account was dormant for 100 steps then reactivated with a transaction of $374056.06,2
C926176981,DORMANT_ACTIVITY,66969.58,Account was dormant for 54 steps then reactivated with a transaction of $66969.58,2
C932682515,DORMANT_ACTIVITY,69647.87,Account was dormant for 102 steps then reactivated with a transaction of $69647.87,2
C935421593,DORMANT_ACTIVITY,131274.74,Account was dormant for 241 steps then reactivated with a transaction of $131274.74,2
C936512529,DORMANT_ACTIVITY,515230.06,Account was dormant for 176 steps then reactivated with a transaction of $515230.06,2
C937513933,DORMANT_ACTIVITY,169355.84,Account was dormant for 139 steps then reactivated with a transaction of $169355.84,2
C938076674,DORMANT_ACTIVITY,62589.71,Account was dormant for 118 steps then reactivated with a transaction of $62589.71,2
C938190126,DORMANT_ACTIVITY,114780.97,Account was dormant for 148 steps then reactivated with a transaction of $114780.97,2
C94020562,DORMANT_ACTIVITY,167024.97,Account was dormant for 97 steps then reactivated with a transaction of $167024.97,2
C940221737,DORMANT_ACTIVITY,101507.11,Account was dormant for 64 steps then reactivated with a transaction of $101507.11,2
C94035046,DORMANT_ACTIVITY,222524.41,Account was dormant for 199 steps then reactivated with a transaction of $222524.41,2
C943383034,DORMANT_ACTIVITY,50566.89,Account was dormant for 155 steps then reactivated with a transaction of $50566.89,2
C946365545,DORMANT_ACTIVITY,141411.07,Account was dormant for 119 steps then reactivated with a transaction of $141411.07,2
C951165430,DORMANT_ACTIVITY,57021.62,Account was dormant for 294 steps then reactivated with a transaction of $57021.62,2
C953340741,DORMANT_ACTIVITY,79966.63,Account was dormant for 71 steps then reactivated with a transaction of $79966.63,2
C953657514,DORMANT_ACTIVITY,2160182.38,Account was dormant for 103 steps then reactivated with a transaction of $2160182.38,2
C955114677,DORMANT_ACTIVITY,294749.6,Account was dormant for 217 steps then reactivated with a transaction of $294749.6,2
C956783513,DORMANT_ACTIVITY,214854.33,Account was dormant for 212 steps then reactivated with a transaction of $214854.33,2
C958033979,DORMANT_ACTIVITY,323786.92,Account was dormant for 141 steps then reactivated with a transaction of $323786.92,2
C95818861,DORMANT_ACTIVITY,288997.99,Account was dormant for 48 steps then reactivated with a transaction of $288997.99,2
C958689035,DORMANT_ACTIVITY,3014744.61,Account was dormant for 172 steps then reactivated with a transaction of $3014744.61,2
C959027726,DORMANT_ACTIVITY,115106.19,Account was dormant for 344 steps then reactivated with a transaction of $115106.19,2
C962174957,DORMANT_ACTIVITY,50467.93,Account was dormant for 151 steps then reactivated with a transaction of $50467.93,2
C962663895,DORMANT_ACTIVITY,245278.29,Account was dormant for 108 steps then reactivated with a transaction of $245278.29,2
C963593185,DORMANT_ACTIVITY,139833.91,Account was dormant for 386 steps then reactivated with a transaction of $139833.91,2
C964527380,DORMANT_ACTIVITY,457124.62,Account was dormant for 121 steps then reactivated with a transaction of $457124.62,2
C96602185,DORMANT_ACTIVITY,200713.23,Account was dormant for 91 steps then reactivated with a transaction of $200713.23,2
C97092589,DORMANT_ACTIVITY,85821.2,Account was dormant for 170 steps then reactivated with a transaction of $85821.2,2
C971333758,DORMANT_ACTIVITY,94659.36,Account was dormant for 231 steps then reactivated with a transaction of $94659.36,2
C971782440,DORMANT_ACTIVITY,373723.87,Account was dormant for 249 steps then reactivated with a transaction of $373723.87,2
C972779457,DORMANT_ACTIVITY,193900.28,Account was dormant for 91 steps then reactivated with a transaction of $193900.28,2
C973796666,DORMANT_ACTIVITY,218246.32,Account was dormant for 191 steps then reactivated with a transaction of $218246.32,2
C974828816,DORMANT_ACTIVITY,736853.64,Account was dormant for 72 steps then reactivated with a transaction of $736853.64,2
C975133209,DORMANT_ACTIVITY,81618.32,Account was dormant for 434 steps then reactivated with a transaction of $81618.32,2
C977496798,DORMANT_ACTIVITY,546886.96,Account was dormant for 141 steps then reactivated with a transaction of $546886.96,2
C98133705,DORMANT_ACTIVITY,352473.1,Account was dormant for 32 steps then reactivated with a transaction of $352473.1,2
C985185409,DORMANT_ACTIVITY,282705.16,Account was dormant for 215 steps then reactivated with a transaction of $282705.16,2
C98707923,DORMANT_ACTIVITY,425268.38,Account was dormant for 94 steps then reactivated with a transaction of $425268.38,2
C989355314,DORMANT_ACTIVITY,105389.85,Account was dormant for 338 steps then reactivated with a transaction of $105389.85,2
C993304462,DORMANT_ACTIVITY,750517.2,Account was dormant for 193 steps then reactivated with a transaction of $750517.2,2
C998023735,DORMANT_ACTIVITY,1182678.59,Account was dormant for 111 steps then reactivated with a transaction of $1182678.59,2
C999476777,DORMANT_ACTIVITY,149082.83,Account was dormant for 222 steps then reactivated with a transaction of $149082.83,2
C999741114,DORMANT_ACTIVITY,69917.9,Account was dormant for 236 steps then reactivated with a transaction of $69917.9,2
C999951360,DORMANT_ACTIVITY,170525.3,Account was dormant for 46 steps then reactivated with a transaction of $170525.3,2
C162362674,RAPID_MOVEMENT,9485.21,Account C162362674 sent $9485.21 to intermediary C1939958280 which forwarded funds to C232785081 within 23 steps,2
C1209523957,RAPID_MOVEMENT,160046.07,Account C1209523957 sent $160046.07 to intermediary C1939958280 which forwarded funds to C232785081 within 23 steps,2
C1810325871,RAPID_MOVEMENT,420986.32,Account C1810325871 sent $420986.32 to intermediary C1939958280 which forwarded funds to C232785081 within 21 steps,2
C696809778,RAPID_MOVEMENT,227772.92,Account C696809778 sent $227772.92 to intermediary C585981957 which forwarded funds to C1871172330 within 24 steps,2
C523379204,RAPID_MOVEMENT,50961.1,Account C523379204 sent $50961.1 to intermediary C1136437763 which forwarded funds to C495624128 within 22 steps,2
C867783976,RAPID_MOVEMENT,88258.08,Account C867783976 sent $88258.08 to intermediary C585981957 which forwarded funds to C1871172330 within 20 steps,2
C1667351683,RAPID_MOVEMENT,39397.82,Account C1667351683 sent $39397.82 to intermediary C1939958280 which forwarded funds to C232785081 within 13 steps,2
C1933517957,RAPID_MOVEMENT,265406.49,Account C1933517957 sent $265406.49 to intermediary C1939958280 which forwarded funds to C232785081 within 13 steps,2
C1251393794,RAPID_MOVEMENT,589739.27,Account C1251393794 sent $589739.27 to intermediary C874023329 which forwarded funds to C1468339976 within 14 steps,2
C831358900,RAPID_MOVEMENT,1326914.02,Account C831358900 sent $1326914.02 to intermediary C874023329 which forwarded funds to C1468339976 within 13 steps,2
C250783005,RAPID_MOVEMENT,174945.83,Account C250783005 sent $174945.83 to intermediary C1540348925 which forwarded funds to C1532400726 within 10 steps,2
C54819684,RAPID_MOVEMENT,174924.96,Account C54819684 sent $174924.96 to intermediary C628560339 which forwarded funds to C1860173439 within 1 steps,2
C1060127130,RAPID_MOVEMENT,71496.15,Account C1060127130 sent $71496.15 to intermediary C585981957 which forwarded funds to C1871172330 within 5 steps,2
C1397211960,RAPID_MOVEMENT,236261.89,Account C1397211960 sent $236261.89 to intermediary C874023329 which forwarded funds to C1468339976 within 12 steps,2
C1554009922,RAPID_MOVEMENT,149467.61,Account C1554009922 sent $149467.61 to intermediary C874023329 which forwarded funds to C1468339976 within 11 steps,2
C335231444,RAPID_MOVEMENT,38207.0,Account C335231444 sent $38207.0 to intermediary C585981957 which forwarded funds to C1871172330 within 4 steps,2
C2013864644,RAPID_MOVEMENT,103679.73,Account C2013864644 sent $103679.73 to intermediary C874023329 which forwarded funds to C1468339976 within 8 steps,2
C1948234632,RAPID_MOVEMENT,271154.26,Account C1948234632 sent $271154.26 to intermediary C585981957 which forwarded funds to C1871172330 within 1 steps,2
C1905952891,RAPID_MOVEMENT,187074.35,Account C1905952891 sent $187074.35 to intermediary C1360393616 which forwarded funds to C654237876 within 3 steps,2
C1599657714,RAPID_MOVEMENT,7452.9,Account C1599657714 sent $7452.9 to intermediary C487001248 which forwarded funds to C416760425 within 1 steps,2
C1483406592,RAPID_MOVEMENT,255345.27,Account C1483406592 sent $255345.27 to intermediary C2013691076 which forwarded funds to C1228316980 within 3 steps,2
C1930471156,RAPID_MOVEMENT,45724.42,Account C1930471156 sent $45724.42 to intermediary C2013691076 which forwarded funds to C1228316980 within 3 steps,2
C1218618225,RAPID_MOVEMENT,82853.17,Account C1218618225 sent $82853.17 to intermediary C790359552 which forwarded funds to C2111700913 within 23 steps,2
C579882581,RAPID_MOVEMENT,403173.44,Account C579882581 sent $403173.44 to intermediary C1050074703 which forwarded funds to C678838953 within 2 steps,2
C1969062925,RAPID_MOVEMENT,93360.16,Account C1969062925 sent $93360.16 to intermediary C1857484942 which forwarded funds to C128736076 within 23 steps,2
C1753150528,RAPID_MOVEMENT,95365.35,Account C1753150528 sent $95365.35 to intermediary C1857484942 which forwarded funds to C128736076 within 22 steps,2
C1741357741,RAPID_MOVEMENT,28746.3,Account C1741357741 sent $28746.3 to intermediary C572482323 which forwarded funds to C235416484 within 3 steps,2
C1084470229,RAPID_MOVEMENT,59195.29,Account C1084470229 sent $59195.29 to intermediary C1838628808 which forwarded funds to C224572740 within 22 steps,2
C1363298463,RAPID_MOVEMENT,101185.16,Account C1363298463 sent $101185.16 to intermediary C1700467242 which forwarded funds to C1595094870 within 19 steps,2
C1088393438,RAPID_MOVEMENT,165749.78,Account C1088393438 sent $165749.78 to intermediary C882311124 which forwarded funds to C1923128641 within 3 steps,2
C2054224740,RAPID_MOVEMENT,101100.34,Account C2054224740 sent $101100.34 to intermediary C1100190024 which forwarded funds to C207698497 within 22 steps,2
C572991857,RAPID_MOVEMENT,246049.1,Account C572991857 sent $246049.1 to intermediary C418053001 which forwarded funds to C1761934516 within 16 steps,2
C285414219,RAPID_MOVEMENT,177119.42,Account C285414219 sent $177119.42 to intermediary C27739138 which forwarded funds to C1974957475 within 3 steps,2
C840673370,RAPID_MOVEMENT,75614.0,Account C840673370 sent $75614.0 to intermediary C572482323 which forwarded funds to C235416484 within 1 steps,2
C2021600279,RAPID_MOVEMENT,144960.66,Account C2021600279 sent $144960.66 to intermediary C844751474 which forwarded funds to C1370601051 within 17 steps,2
C1947024980,RAPID_MOVEMENT,47178.12,Account C1947024980 sent $47178.12 to intermediary C991247178 which forwarded funds to C1344561835 within 23 steps,2
C1084904189,RAPID_MOVEMENT,220824.8,Account C1084904189 sent $220824.8 to intermediary C1838628808 which forwarded funds to C224572740 within 18 steps,2
C1055060882,RAPID_MOVEMENT,186344.45,Account C1055060882 sent $186344.45 to intermediary C1708093689 which forwarded funds to C1557387648 within 12 steps,2
C1076477679,RAPID_MOVEMENT,195823.9,Account C1076477679 sent $195823.9 to intermediary C991247178 which forwarded funds to C1344561835 within 19 steps,2
C94373503,RAPID_MOVEMENT,87963.06,Account C94373503 sent $87963.06 to intermediary C1100190024 which forwarded funds to C207698497 within 6 steps,2
C1444496765,RAPID_MOVEMENT,705174.54,Account C1444496765 sent $705174.54 to intermediary C1839650783 which forwarded funds to C2136913591 within 23 steps,2
