account_id,rule,alert_amount,alert_details,transaction_count
C1937148889,DORMANT_ACTIVITY,99070.14,Account dormant for 124 hours then reactivated with $99070.14,2
C1938412809,DORMANT_ACTIVITY,801273.21,Account dormant for 262 hours then reactivated with $801273.21,2
C1940944499,DORMANT_ACTIVITY,54691.55,Account dormant for 70 hours then reactivated with $54691.55,2
C1942961360,DORMANT_ACTIVITY,101986.67,Account dormant for 72 hours then reactivated with $101986.67,2
C1944519721,DORMANT_ACTIVITY,321231.34,Account dormant for 257 hours then reactivated with $321231.34,2
C1949103630,DORMANT_ACTIVITY,74866.22,Account dormant for 90 hours then reactivated with $74866.22,2
C1954523120,DORMANT_ACTIVITY,513684.76,Account dormant for 474 hours then reactivated with $513684.76,2
C1954565493,DORMANT_ACTIVITY,195210.41,Account dormant for 95 hours then reactivated with $195210.41,2
C195485105,DORMANT_ACTIVITY,91043.67,Account dormant for 194 hours then reactivated with $91043.67,2
C1956538289,DORMANT_ACTIVITY,374905.46,Account dormant for 57 hours then reactivated with $374905.46,2
C1959217095,DORMANT_ACTIVITY,955240.95,Account dormant for 122 hours then reactivated with $955240.95,2
C1959234152,DORMANT_ACTIVITY,93358.84,Account dormant for 194 hours then reactivated with $93358.84,2
C1960603689,DORMANT_ACTIVITY,278312.98,Account dormant for 270 hours then reactivated with $278312.98,2
C1963422110,DORMANT_ACTIVITY,235239.87,Account dormant for 218 hours then reactivated with $235239.87,2
C196413696,DORMANT_ACTIVITY,163772.0,Account dormant for 358 hours then reactivated with $163772.0,2
C1964146942,DORMANT_ACTIVITY,435835.44,Account dormant for 298 hours then reactivated with $435835.44,2
C1965065790,DORMANT_ACTIVITY,255201.91,Account dormant for 191 hours then reactivated with $255201.91,2
C196695395,DORMANT_ACTIVITY,137987.89,Account dormant for 90 hours then reactivated with $137987.89,2
C1967217926,DORMANT_ACTIVITY,741956.09,Account dormant for 294 hours then reactivated with $741956.09,2
C1968264498,DORMANT_ACTIVITY,241850.09,Account dormant for 50 hours then reactivated with $241850.09,2
C1971971952,DORMANT_ACTIVITY,235101.67,Account dormant for 340 hours then reactivated with $235101.67,2
C1975335624,DORMANT_ACTIVITY,69071.27,Account dormant for 245 hours then reactivated with $69071.27,2
C1975418141,DORMANT_ACTIVITY,135337.22,Account dormant for 233 hours then reactivated with $135337.22,2
C1976208114,DORMANT_ACTIVITY,342781.58,Account dormant for 309 hours then reactivated with $342781.58,2
C1978304769,DORMANT_ACTIVITY,111781.51,Account dormant for 145 hours then reactivated with $111781.51,2
C1979680872,DORMANT_ACTIVITY,254652.59,Account dormant for 239 hours then reactivated with $254652.59,2
C1980711244,DORMANT_ACTIVITY,789396.41,Account dormant for 147 hours then reactivated with $789396.41,2
C1981422565,DORMANT_ACTIVITY,463893.46,Account dormant for 141 hours then reactivated with $463893.46,2
C198344877,DORMANT_ACTIVITY,1153444.01,Account dormant for 30 hours then reactivated with $1153444.01,2
C1985911080,DORMANT_ACTIVITY,71459.47,Account dormant for 274 hours then reactivated with $71459.47,2
C1986247587,DORMANT_ACTIVITY,282864.58,Account dormant for 169 hours then reactivated with $282864.58,2
C198684145,DORMANT_ACTIVITY,184890.42,Account dormant for 204 hours then reactivated with $184890.42,2
C1987962759,DORMANT_ACTIVITY,452941.54,Account dormant for 115 hours then reactivated with $452941.54,2
C1988205387,DORMANT_ACTIVITY,106949.99,Account dormant for 192 hours then reactivated with $106949.99,2
C1988597539,DORMANT_ACTIVITY,79031.41,Account dormant for 174 hours then reactivated with $79031.41,2
C1991548082,DORMANT_ACTIVITY,1094598.51,Account dormant for 626 hours then reactivated with $1094598.51,2
C1991753198,DORMANT_ACTIVITY,297837.57,Account dormant for 240 hours then reactivated with $297837.57,2
C1991760030,DORMANT_ACTIVITY,669832.9,Account dormant for 73 hours then reactivated with $669832.9,2
C1993232230,DORMANT_ACTIVITY,213324.86,Account dormant for 82 hours then reactivated with $213324.86,2
C1995120350,DORMANT_ACTIVITY,100569.81,Account dormant for 49 hours then reactivated with $100569.81,2
C1998087058,DORMANT_ACTIVITY,339599.79,Account dormant for 199 hours then reactivated with $339599.79,2
C2000426010,DORMANT_ACTIVITY,149784.18,Account dormant for 52 hours then reactivated with $149784.18,2
C2000535534,DORMANT_ACTIVITY,235162.28,Account dormant for 356 hours then reactivated with $235162.28,2
C2004363483,DORMANT_ACTIVITY,272458.3,Account dormant for 208 hours then reactivated with $272458.3,2
C2005112522,DORMANT_ACTIVITY,89156.69,Account dormant for 93 hours then reactivated with $89156.69,2
C2009865645,DORMANT_ACTIVITY,1443616.16,Account dormant for 156 hours then reactivated with $1443616.16,2
C2010720531,DORMANT_ACTIVITY,375554.77,Account dormant for 258 hours then reactivated with $375554.77,2
C2014148309,DORMANT_ACTIVITY,55606.73,Account dormant for 114 hours then reactivated with $55606.73,2
C2014898993,DORMANT_ACTIVITY,71416.35,Account dormant for 296 hours then reactivated with $71416.35,2
C2017958799,DORMANT_ACTIVITY,233358.65,Account dormant for 167 hours then reactivated with $233358.65,2
C2018145371,DORMANT_ACTIVITY,226410.69,Account dormant for 149 hours then reactivated with $226410.69,2
C2020264880,DORMANT_ACTIVITY,91509.35,Account dormant for 153 hours then reactivated with $91509.35,2
C202150140,DORMANT_ACTIVITY,448340.41,Account dormant for 64 hours then reactivated with $448340.41,2
C2021845836,DORMANT_ACTIVITY,152058.37,Account dormant for 103 hours then reactivated with $152058.37,2
C2022866240,DORMANT_ACTIVITY,275240.57,Account dormant for 117 hours then reactivated with $275240.57,2
C2026321595,DORMANT_ACTIVITY,330803.3,Account dormant for 45 hours then reactivated with $330803.3,2
C2027898335,DORMANT_ACTIVITY,273844.18,Account dormant for 43 hours then reactivated with $273844.18,2
C2028273719,DORMANT_ACTIVITY,386274.94,Account dormant for 119 hours then reactivated with $386274.94,2
C2029550213,DORMANT_ACTIVITY,330590.19,Account dormant for 84 hours then reactivated with $330590.19,2
C203293626,DORMANT_ACTIVITY,134993.47,Account dormant for 113 hours then reactivated with $134993.47,2
C2035207469,DORMANT_ACTIVITY,262918.94,Account dormant for 73 hours then reactivated with $262918.94,2
C2035921217,DORMANT_ACTIVITY,714453.21,Account dormant for 126 hours then reactivated with $714453.21,2
C2036866585,DORMANT_ACTIVITY,123348.96,Account dormant for 389 hours then reactivated with $123348.96,2
C2038762429,DORMANT_ACTIVITY,318652.49,Account dormant for 94 hours then reactivated with $318652.49,2
C2038795714,DORMANT_ACTIVITY,328296.14,Account dormant for 217 hours then reactivated with $328296.14,2
C2039155681,DORMANT_ACTIVITY,85670.9,Account dormant for 196 hours then reactivated with $85670.9,2
C2041919978,DORMANT_ACTIVITY,901251.79,Account dormant for 168 hours then reactivated with $901251.79,2
C2042064557,DORMANT_ACTIVITY,277753.56,Account dormant for 42 hours then reactivated with $277753.56,2
C2046115372,DORMANT_ACTIVITY,364391.75,Account dormant for 457 hours then reactivated with $364391.75,2
C2050450738,DORMANT_ACTIVITY,232411.61,Account dormant for 169 hours then reactivated with $232411.61,2
C2054218084,DORMANT_ACTIVITY,819648.16,Account dormant for 119 hours then reactivated with $819648.16,2
C2055027956,DORMANT_ACTIVITY,709511.69,Account dormant for 347 hours then reactivated with $709511.69,2
C2056688806,DORMANT_ACTIVITY,285996.01,Account dormant for 123 hours then reactivated with $285996.01,2
C2062454083,DORMANT_ACTIVITY,201482.21,Account dormant for 244 hours then reactivated with $201482.21,2
C2063296720,DORMANT_ACTIVITY,721892.32,Account dormant for 146 hours then reactivated with $721892.32,2
C2064250760,DORMANT_ACTIVITY,252428.19,Account dormant for 313 hours then reactivated with $252428.19,2
C2064253641,DORMANT_ACTIVITY,219471.3,Account dormant for 103 hours then reactivated with $219471.3,2
C2066457494,DORMANT_ACTIVITY,117512.53,Account dormant for 105 hours then reactivated with $117512.53,2
C2070334046,DORMANT_ACTIVITY,64531.03,Account dormant for 53 hours then reactivated with $64531.03,2
C2071000307,DORMANT_ACTIVITY,113115.46,Account dormant for 142 hours then reactivated with $113115.46,2
C2071801291,DORMANT_ACTIVITY,123304.48,Account dormant for 119 hours then reactivated with $123304.48,2
C2071965985,DORMANT_ACTIVITY,136180.59,Account dormant for 129 hours then reactivated with $136180.59,2
C2076561122,DORMANT_ACTIVITY,1497259.53,Account dormant for 39 hours then reactivated with $1497259.53,2
C2077863663,DORMANT_ACTIVITY,198228.36,Account dormant for 138 hours then reactivated with $198228.36,2
C2081659110,DORMANT_ACTIVITY,558987.34,Account dormant for 298 hours then reactivated with $558987.34,2
C2083922172,DORMANT_ACTIVITY,205935.66,Account dormant for 45 hours then reactivated with $205935.66,2
C2086614495,DORMANT_ACTIVITY,185071.97,Account dormant for 170 hours then reactivated with $185071.97,2
C2087734787,DORMANT_ACTIVITY,201752.35,Account dormant for 122 hours then reactivated with $201752.35,2
C2087919427,DORMANT_ACTIVITY,317994.14,Account dormant for 212 hours then reactivated with $317994.14,2
C2089452809,DORMANT_ACTIVITY,308533.34,Account dormant for 168 hours then reactivated with $308533.34,2
C2091005120,DORMANT_ACTIVITY,333594.97,Account dormant for 285 hours then reactivated with $333594.97,2
C2094981486,DORMANT_ACTIVITY,173752.53,Account dormant for 582 hours then reactivated with $173752.53,2
C2095060987,DORMANT_ACTIVITY,60622.23,Account dormant for 92 hours then reactivated with $60622.23,2
C2095157144,DORMANT_ACTIVITY,104285.36,Account dormant for 70 hours then reactivated with $104285.36,2
C2095458917,DORMANT_ACTIVITY,89724.67,Account dormant for 67 hours then reactivated with $89724.67,2
C2096177094,DORMANT_ACTIVITY,378144.9,Account dormant for 31 hours then reactivated with $378144.9,2
C2096692767,DORMANT_ACTIVITY,325400.86,Account dormant for 315 hours then reactivated with $325400.86,2
C2096805024,DORMANT_ACTIVITY,105470.06,Account dormant for 51 hours then reactivated with $105470.06,2
C2096906760,DORMANT_ACTIVITY,454188.72,Account dormant for 73 hours then reactivated with $454188.72,2
C2098183268,DORMANT_ACTIVITY,274655.04,Account dormant for 258 hours then reactivated with $274655.04,2
C2098525306,DORMANT_ACTIVITY,280613.05,Account dormant for 345 hours then reactivated with $280613.05,3
C209983525,DORMANT_ACTIVITY,65864.3,Account dormant for 233 hours then reactivated with $65864.3,2
C2101503246,DORMANT_ACTIVITY,91854.3,Account dormant for 281 hours then reactivated with $91854.3,2
C2102401176,DORMANT_ACTIVITY,446735.28,Account dormant for 309 hours then reactivated with $446735.28,2
C2103196106,DORMANT_ACTIVITY,81925.58,Account dormant for 125 hours then reactivated with $81925.58,2
C2103808417,DORMANT_ACTIVITY,450184.11,Account dormant for 30 hours then reactivated with $450184.11,2
C2103833406,DORMANT_ACTIVITY,131544.94,Account dormant for 170 hours then reactivated with $131544.94,2
C2107605540,DORMANT_ACTIVITY,123627.26,Account dormant for 233 hours then reactivated with $123627.26,2
C2108020763,DORMANT_ACTIVITY,379613.58,Account dormant for 391 hours then reactivated with $379613.58,2
C2108487454,DORMANT_ACTIVITY,534253.28,Account dormant for 30 hours then reactivated with $534253.28,2
C2108616891,DORMANT_ACTIVITY,181172.53,Account dormant for 122 hours then reactivated with $181172.53,2
C2109255738,DORMANT_ACTIVITY,81259.94,Account dormant for 76 hours then reactivated with $81259.94,2
C2111477047,DORMANT_ACTIVITY,365866.5,Account dormant for 31 hours then reactivated with $365866.5,2
C2111485152,DORMANT_ACTIVITY,100683.01,Account dormant for 169 hours then reactivated with $100683.01,2
C211206947,DORMANT_ACTIVITY,55393.44,Account dormant for 219 hours then reactivated with $55393.44,2
C2112753190,DORMANT_ACTIVITY,139088.4,Account dormant for 192 hours then reactivated with $139088.4,2
C2112872630,DORMANT_ACTIVITY,448167.12,Account dormant for 244 hours then reactivated with $448167.12,2
C2113531407,DORMANT_ACTIVITY,540445.43,Account dormant for 241 hours then reactivated with $540445.43,2
C2113652581,DORMANT_ACTIVITY,60162.73,Account dormant for 314 hours then reactivated with $60162.73,2
C2114388464,DORMANT_ACTIVITY,220137.72,Account dormant for 218 hours then reactivated with $220137.72,2
C2114404206,DORMANT_ACTIVITY,117985.11,Account dormant for 70 hours then reactivated with $117985.11,2
C2118054032,DORMANT_ACTIVITY,145743.54,Account dormant for 51 hours then reactivated with $145743.54,2
C2118348410,DORMANT_ACTIVITY,303037.28,Account dormant for 237 hours then reactivated with $303037.28,2
C2119163569,DORMANT_ACTIVITY,162176.85,Account dormant for 95 hours then reactivated with $162176.85,2
C2119660447,DORMANT_ACTIVITY,333592.81,Account dormant for 384 hours then reactivated with $333592.81,2
C2122960533,DORMANT_ACTIVITY,490974.2,Account dormant for 178 hours then reactivated with $490974.2,2
C2123023275,DORMANT_ACTIVITY,77552.53,Account dormant for 261 hours then reactivated with $77552.53,2
C2124273232,DORMANT_ACTIVITY,173378.96,Account dormant for 40 hours then reactivated with $173378.96,2
C2126367645,DORMANT_ACTIVITY,139110.14,Account dormant for 72 hours then reactivated with $139110.14,2
C2126813266,DORMANT_ACTIVITY,185356.08,Account dormant for 258 hours then reactivated with $185356.08,2
C2127018590,DORMANT_ACTIVITY,204631.67,Account dormant for 237 hours then reactivated with $204631.67,2
C2127320527,DORMANT_ACTIVITY,275930.02,Account dormant for 232 hours then reactivated with $275930.02,2
C2128780533,DORMANT_ACTIVITY,249437.58,Account dormant for 309 hours then reactivated with $249437.58,2
C2129095073,DORMANT_ACTIVITY,190096.17,Account dormant for 171 hours then reactivated with $190096.17,2
C2129918389,DORMANT_ACTIVITY,175268.6,Account dormant for 362 hours then reactivated with $175268.6,2
C2131721351,DORMANT_ACTIVITY,168451.62,Account dormant for 54 hours then reactivated with $168451.62,2
C2135469229,DORMANT_ACTIVITY,1762276.12,Account dormant for 178 hours then reactivated with $1762276.12,2
C2139183791,DORMANT_ACTIVITY,63586.5,Account dormant for 263 hours then reactivated with $63586.5,2
C2139751130,DORMANT_ACTIVITY,344531.43,Account dormant for 247 hours then reactivated with $344531.43,2
C2142207976,DORMANT_ACTIVITY,274807.3,Account dormant for 302 hours then reactivated with $274807.3,2
C2142821596,DORMANT_ACTIVITY,226648.11,Account dormant for 559 hours then reactivated with $226648.11,2
C2143917574,DORMANT_ACTIVITY,92177.65,Account dormant for 214 hours then reactivated with $92177.65,2
C2145262239,DORMANT_ACTIVITY,1355046.54,Account dormant for 226 hours then reactivated with $1355046.54,2
C217997019,DORMANT_ACTIVITY,71148.86,Account dormant for 147 hours then reactivated with $71148.86,2
C218520760,DORMANT_ACTIVITY,251691.46,Account dormant for 173 hours then reactivated with $251691.46,2
C219274295,DORMANT_ACTIVITY,102534.56,Account dormant for 31 hours then reactivated with $102534.56,2
C219343900,DORMANT_ACTIVITY,300779.39,Account dormant for 456 hours then reactivated with $300779.39,2
C219479525,DORMANT_ACTIVITY,283336.42,Account dormant for 102 hours then reactivated with $283336.42,2
C2202535,DORMANT_ACTIVITY,56091.64,Account dormant for 146 hours then reactivated with $56091.64,2
C221714214,DORMANT_ACTIVITY,207272.22,Account dormant for 146 hours then reactivated with $207272.22,2
C222646552,DORMANT_ACTIVITY,82403.37,Account dormant for 109 hours then reactivated with $82403.37,2
C227821448,DORMANT_ACTIVITY,89113.07,Account dormant for 192 hours then reactivated with $89113.07,2
C228353749,DORMANT_ACTIVITY,349857.72,Account dormant for 143 hours then reactivated with $349857.72,2
C230811728,DORMANT_ACTIVITY,1346011.21,Account dormant for 147 hours then reactivated with $1346011.21,2
C230905522,DORMANT_ACTIVITY,175179.9,Account dormant for 90 hours then reactivated with $175179.9,2
C231626961,DORMANT_ACTIVITY,295815.18,Account dormant for 70 hours then reactivated with $295815.18,2
C232539589,DORMANT_ACTIVITY,126105.19,Account dormant for 117 hours then reactivated with $126105.19,2
C235244484,DORMANT_ACTIVITY,390770.99,Account dormant for 108 hours then reactivated with $390770.99,2
C235934604,DORMANT_ACTIVITY,158336.07,Account dormant for 150 hours then reactivated with $158336.07,2
C238198515,DORMANT_ACTIVITY,177648.23,Account dormant for 62 hours then reactivated with $177648.23,2
C238543300,DORMANT_ACTIVITY,78368.65,Account dormant for 30 hours then reactivated with $78368.65,2
C241054822,DORMANT_ACTIVITY,190034.93,Account dormant for 49 hours then reactivated with $190034.93,2
C241639333,DORMANT_ACTIVITY,220103.47,Account dormant for 245 hours then reactivated with $220103.47,2
C242388413,DORMANT_ACTIVITY,254998.9,Account dormant for 88 hours then reactivated with $254998.9,2
C250615830,DORMANT_ACTIVITY,89635.54,Account dormant for 51 hours then reactivated with $89635.54,2
C254378136,DORMANT_ACTIVITY,79497.79,Account dormant for 100 hours then reactivated with $79497.79,2
C261533385,DORMANT_ACTIVITY,535635.54,Account dormant for 158 hours then reactivated with $535635.54,2
C261868582,DORMANT_ACTIVITY,179322.8,Account dormant for 217 hours then reactivated with $179322.8,2
C269029988,DORMANT_ACTIVITY,160968.67,Account dormant for 172 hours then reactivated with $160968.67,2
C269195570,DORMANT_ACTIVITY,790593.15,Account dormant for 335 hours then reactivated with $790593.15,2
C272241163,DORMANT_ACTIVITY,72522.75,Account dormant for 216 hours then reactivated with $72522.75,2
C27262681,DORMANT_ACTIVITY,108973.32,Account dormant for 38 hours then reactivated with $108973.32,2
C272683206,DORMANT_ACTIVITY,101026.02,Account dormant for 219 hours then reactivated with $101026.02,2
C273226580,DORMANT_ACTIVITY,291270.01,Account dormant for 30 hours then reactivated with $291270.01,2
C273247153,DORMANT_ACTIVITY,149079.65,Account dormant for 145 hours then reactivated with $149079.65,2
C274390452,DORMANT_ACTIVITY,53007.76,Account dormant for 152 hours then reactivated with $53007.76,2
C275184582,DORMANT_ACTIVITY,165275.66,Account dormant for 264 hours then reactivated with $165275.66,2
C276125972,DORMANT_ACTIVITY,106109.47,Account dormant for 178 hours then reactivated with $106109.47,2
C276173877,DORMANT_ACTIVITY,254999.22,Account dormant for 45 hours then reactivated with $254999.22,2
C27814791,DORMANT_ACTIVITY,82251.67,Account dormant for 254 hours then reactivated with $82251.67,2
C279525445,DORMANT_ACTIVITY,123822.94,Account dormant for 345 hours then reactivated with $123822.94,2
C280804885,DORMANT_ACTIVITY,92174.16,Account dormant for 288 hours then reactivated with $92174.16,2
C28170567,DORMANT_ACTIVITY,255835.07,Account dormant for 42 hours then reactivated with $255835.07,2
C283180925,DORMANT_ACTIVITY,61625.78,Account dormant for 49 hours then reactivated with $61625.78,2
C283562195,DORMANT_ACTIVITY,212888.19,Account dormant for 98 hours then reactivated with $212888.19,2
C286721853,DORMANT_ACTIVITY,1201637.5,Account dormant for 270 hours then reactivated with $1201637.5,2
C288669524,DORMANT_ACTIVITY,269104.24,Account dormant for 191 hours then reactivated with $269104.24,2
C291338404,DORMANT_ACTIVITY,1028498.06,Account dormant for 367 hours then reactivated with $1028498.06,2
C291769753,DORMANT_ACTIVITY,315991.66,Account dormant for 554 hours then reactivated with $315991.66,2
C291831047,DORMANT_ACTIVITY,289768.08,Account dormant for 470 hours then reactivated with $289768.08,2
C294574251,DORMANT_ACTIVITY,167477.68,Account dormant for 147 hours then reactivated with $167477.68,2
C295234678,DORMANT_ACTIVITY,51109.9,Account dormant for 90 hours then reactivated with $51109.9,2
C300300167,DORMANT_ACTIVITY,716445.52,Account dormant for 90 hours then reactivated with $716445.52,2
C30233028,DORMANT_ACTIVITY,223746.73,Account dormant for 32 hours then reactivated with $223746.73,2
C303358402,DORMANT_ACTIVITY,1782931.35,Account dormant for 181 hours then reactivated with $1782931.35,2
C309308453,DORMANT_ACTIVITY,57501.58,Account dormant for 198 hours then reactivated with $57501.58,2
C313836882,DORMANT_ACTIVITY,968277.27,Account dormant for 148 hours then reactivated with $968277.27,2
C316849627,DORMANT_ACTIVITY,119507.47,Account dormant for 201 hours then reactivated with $119507.47,2
C317412662,DORMANT_ACTIVITY,174136.33,Account dormant for 167 hours then reactivated with $174136.33,2
C317519117,DORMANT_ACTIVITY,83785.95,Account dormant for 286 hours then reactivated with $83785.95,2
C317606482,DORMANT_ACTIVITY,246955.28,Account dormant for 129 hours then reactivated with $246955.28,2
C319446815,DORMANT_ACTIVITY,124206.56,Account dormant for 77 hours then reactivated with $124206.56,2
C321539994,DORMANT_ACTIVITY,446763.12,Account dormant for 318 hours then reactivated with $446763.12,2
C32179658,DORMANT_ACTIVITY,187454.14,Account dormant for 168 hours then reactivated with $187454.14,2
C324124707,DORMANT_ACTIVITY,147329.96,Account dormant for 172 hours then reactivated with $147329.96,2
C324565712,DORMANT_ACTIVITY,172870.39,Account dormant for 205 hours then reactivated with $172870.39,2
C325796172,DORMANT_ACTIVITY,63118.86,Account dormant for 140 hours then reactivated with $63118.86,2
C325952657,DORMANT_ACTIVITY,51386.15,Account dormant for 200 hours then reactivated with $51386.15,2
C327078668,DORMANT_ACTIVITY,240878.72,Account dormant for 166 hours then reactivated with $240878.72,2
C327411444,DORMANT_ACTIVITY,131104.92,Account dormant for 174 hours then reactivated with $131104.92,2
C329495707,DORMANT_ACTIVITY,399022.12,Account dormant for 49 hours then reactivated with $399022.12,2
C332942491,DORMANT_ACTIVITY,79060.93,Account dormant for 142 hours then reactivated with $79060.93,2
C333282810,DORMANT_ACTIVITY,94778.95,Account dormant for 72 hours then reactivated with $94778.95,2
C33594415,DORMANT_ACTIVITY,209272.97,Account dormant for 246 hours then reactivated with $209272.97,2
C337529676,DORMANT_ACTIVITY,350340.4,Account dormant for 340 hours then reactivated with $350340.4,2
C339505384,DORMANT_ACTIVITY,127831.86,Account dormant for 284 hours then reactivated with $127831.86,2
C339955034,DORMANT_ACTIVITY,631836.33,Account dormant for 98 hours then reactivated with $631836.33,2
C34069220,DORMANT_ACTIVITY,160722.41,Account dormant for 69 hours then reactivated with $160722.41,2
C341236162,DORMANT_ACTIVITY,298443.26,Account dormant for 163 hours then reactivated with $298443.26,2
C34237291,DORMANT_ACTIVITY,290484.41,Account dormant for 111 hours then reactivated with $290484.41,2
C342434412,DORMANT_ACTIVITY,74389.35,Account dormant for 232 hours then reactivated with $74389.35,2
C347827427,DORMANT_ACTIVITY,170321.88,Account dormant for 93 hours then reactivated with $170321.88,2
C35005848,DORMANT_ACTIVITY,150082.76,Account dormant for 203 hours then reactivated with $150082.76,2
C357428284,DORMANT_ACTIVITY,232659.99,Account dormant for 363 hours then reactivated with $232659.99,2
C357911107,DORMANT_ACTIVITY,136024.77,Account dormant for 338 hours then reactivated with $136024.77,2
C358725377,DORMANT_ACTIVITY,99188.9,Account dormant for 170 hours then reactivated with $99188.9,2
C361885715,DORMANT_ACTIVITY,570178.73,Account dormant for 245 hours then reactivated with $570178.73,2
C363960029,DORMANT_ACTIVITY,137216.14,Account dormant for 127 hours then reactivated with $137216.14,2
C364245724,DORMANT_ACTIVITY,372683.73,Account dormant for 48 hours then reactivated with $372683.73,2
C366560983,DORMANT_ACTIVITY,84652.57,Account dormant for 242 hours then reactivated with $84652.57,2
C367315480,DORMANT_ACTIVITY,241581.58,Account dormant for 42 hours then reactivated with $241581.58,2
C370101904,DORMANT_ACTIVITY,50534.8,Account dormant for 215 hours then reactivated with $50534.8,2
C371791790,DORMANT_ACTIVITY,54537.27,Account dormant for 306 hours then reactivated with $54537.27,2
C372045487,DORMANT_ACTIVITY,1241260.39,Account dormant for 194 hours then reactivated with $1241260.39,2
C372341277,DORMANT_ACTIVITY,1003975.6,Account dormant for 214 hours then reactivated with $1003975.6,2
C374097252,DORMANT_ACTIVITY,469492.12,Account dormant for 113 hours then reactivated with $469492.12,2
C37436829,DORMANT_ACTIVITY,154072.04,Account dormant for 144 hours then reactivated with $154072.04,2
C374886477,DORMANT_ACTIVITY,318592.51,Account dormant for 141 hours then reactivated with $318592.51,2
C375450542,DORMANT_ACTIVITY,298994.11,Account dormant for 528 hours then reactivated with $298994.11,2
C37546452,DORMANT_ACTIVITY,114509.79,Account dormant for 309 hours then reactivated with $114509.79,2
C37631298,DORMANT_ACTIVITY,118181.47,Account dormant for 134 hours then reactivated with $118181.47,2
C376943110,DORMANT_ACTIVITY,354078.08,Account dormant for 53 hours then reactivated with $354078.08,2
C379021310,DORMANT_ACTIVITY,289786.57,Account dormant for 306 hours then reactivated with $289786.57,2
C379431629,DORMANT_ACTIVITY,200658.91,Account dormant for 89 hours then reactivated with $200658.91,2
C381585719,DORMANT_ACTIVITY,84616.05,Account dormant for 118 hours then reactivated with $84616.05,2
C383657295,DORMANT_ACTIVITY,214279.51,Account dormant for 232 hours then reactivated with $214279.51,2
C384202090,DORMANT_ACTIVITY,242463.63,Account dormant for 121 hours then reactivated with $242463.63,2
C385839718,DORMANT_ACTIVITY,286084.3,Account dormant for 479 hours then reactivated with $286084.3,2
C390089428,DORMANT_ACTIVITY,190080.59,Account dormant for 169 hours then reactivated with $190080.59,2
C395844218,DORMANT_ACTIVITY,327011.53,Account dormant for 272 hours then reactivated with $327011.53,2
C396519746,DORMANT_ACTIVITY,116077.12,Account dormant for 149 hours then reactivated with $116077.12,2
C397528925,DORMANT_ACTIVITY,882385.14,Account dormant for 48 hours then reactivated with $882385.14,2
C397715076,DORMANT_ACTIVITY,152435.43,Account dormant for 216 hours then reactivated with $152435.43,2
C39842434,DORMANT_ACTIVITY,506461.16,Account dormant for 72 hours then reactivated with $506461.16,2
C399772547,DORMANT_ACTIVITY,557002.18,Account dormant for 187 hours then reactivated with $557002.18,2
C40253038,DORMANT_ACTIVITY,181318.08,Account dormant for 73 hours then reactivated with $181318.08,2
C404678747,DORMANT_ACTIVITY,238594.87,Account dormant for 73 hours then reactivated with $238594.87,2
C405616905,DORMANT_ACTIVITY,62547.51,Account dormant for 114 hours then reactivated with $62547.51,2
C406091042,DORMANT_ACTIVITY,76087.87,Account dormant for 154 hours then reactivated with $76087.87,2
C406489421,DORMANT_ACTIVITY,162119.25,Account dormant for 112 hours then reactivated with $162119.25,2
C406954872,DORMANT_ACTIVITY,224796.48,Account dormant for 72 hours then reactivated with $224796.48,2
C407973668,DORMANT_ACTIVITY,103798.53,Account dormant for 30 hours then reactivated with $103798.53,2
C408060345,DORMANT_ACTIVITY,694025.56,Account dormant for 98 hours then reactivated with $694025.56,2
C411443272,DORMANT_ACTIVITY,94140.29,Account dormant for 306 hours then reactivated with $94140.29,2
C412323519,DORMANT_ACTIVITY,251526.66,Account dormant for 500 hours then reactivated with $251526.66,2
C414387449,DORMANT_ACTIVITY,125487.18,Account dormant for 185 hours then reactivated with $125487.18,2
C414996926,DORMANT_ACTIVITY,547360.71,Account dormant for 575 hours then reactivated with $547360.71,2
C415371198,DORMANT_ACTIVITY,332512.1,Account dormant for 266 hours then reactivated with $332512.1,2
C417733850,DORMANT_ACTIVITY,263273.36,Account dormant for 359 hours then reactivated with $263273.36,2
C420168161,DORMANT_ACTIVITY,113869.65,Account dormant for 432 hours then reactivated with $113869.65,2
C422956215,DORMANT_ACTIVITY,221329.12,Account dormant for 236 hours then reactivated with $221329.12,2
C424187321,DORMANT_ACTIVITY,75347.96,Account dormant for 454 hours then reactivated with $75347.96,2
C424902922,DORMANT_ACTIVITY,294797.05,Account dormant for 222 hours then reactivated with $294797.05,2
C425953776,DORMANT_ACTIVITY,200044.41,Account dormant for 208 hours then reactivated with $200044.41,2
C427746163,DORMANT_ACTIVITY,199879.29,Account dormant for 55 hours then reactivated with $199879.29,2
C429256667,DORMANT_ACTIVITY,141087.82,Account dormant for 145 hours then reactivated with $141087.82,2
C430414283,DORMANT_ACTIVITY,402663.46,Account dormant for 389 hours then reactivated with $402663.46,2
C430666307,DORMANT_ACTIVITY,516241.92,Account dormant for 77 hours then reactivated with $516241.92,2
C431038121,DORMANT_ACTIVITY,63624.08,Account dormant for 303 hours then reactivated with $63624.08,2
C432004597,DORMANT_ACTIVITY,148199.82,Account dormant for 150 hours then reactivated with $148199.82,2
C432562518,DORMANT_ACTIVITY,171788.82,Account dormant for 561 hours then reactivated with $171788.82,2
C433018047,DORMANT_ACTIVITY,499789.27,Account dormant for 104 hours then reactivated with $499789.27,2
